"PD0325901"
"749709"	0
"749710"	0
"749711"	0
"749712"	NA
"749713"	NA
"749714"	0
"749715"	0
"749716"	NA
"749717"	0
"905936"	0
"905937"	0
"905939"	1
"905945"	0
"905946"	0
"905951"	0
"905957"	0
"905960"	0
"905961"	1
"905962"	1
"905971"	1
"905989"	0
"906801"	0
"906812"	0
"906826"	0
"906844"	1
"906851"	0
"906862"	0
"907045"	0
"907046"	0
"907047"	0
"907048"	0
"907287"	1
"907289"	0
"907291"	0
"907790"	1
"907792"	0
"907794"	1
"907795"	1
"908121"	0
"908122"	0
"908123"	0
"908151"	0
"908457"	NA
"908458"	0
"909256"	0
"909263"	0
"909698"	0
"909718"	1
"909740"	0
"909747"	0
"909748"	0
"909751"	0
"909755"	0
"909757"	0
"909761"	0
"909778"	NA
"909907"	0
"910554"	0
"910569"	0
"910689"	0
"910700"	0
"910704"	0
"910852"	NA
"910905"	0
"910927"	0
"910948"	0
"917486"	0
"924106"	0
"924108"	0
"924240"	0
"925338"	0
"946359"	0
"946382"	0
"949093"	NA
"998189"	0
"1240123"	0
"1240124"	1
"1240172"	0
"1240173"	1
"1290769"	1
"1290771"	0
"1290798"	NA
"1290905"	0
"1290922"	0
"1298157"	0
"1303900"	0
"1330941"	0
"1659823"	0
"1659928"	0
"1660034"	0
"1660036"	0
"1674021"	0
"683665"	0
"683667"	0
"684052"	0
"684057"	0
"684059"	0
"684062"	0
"684072"	0
"687448"	1
"687452"	NA
"687455"	0
"687457"	0
"687459"	NA
"687505"	0
"687506"	NA
"687514"	0
"687561"	0
"687562"	0
"687563"	0
"687568"	NA
"687586"	0
"687588"	0
"687590"	0
"687600"	0
"687777"	0
"687780"	0
"687787"	0
"687798"	0
"687799"	0
"687800"	0
"687802"	0
"687807"	0
"687812"	0
"687815"	0
"687816"	NA
"687819"	0
"687820"	0
"687821"	0
"687829"	0
"687980"	0
"687983"	0
"687985"	0
"687995"	NA
"687997"	0
"688001"	0
"688006"	0
"688010"	0
"688011"	NA
"688013"	0
"688014"	0
"688018"	0
"688021"	0
"688023"	0
"688025"	0
"688026"	0
"688027"	0
"688031"	NA
"688058"	0
"688086"	0
"688087"	0
"688121"	0
"713869"	0
"713878"	0
"713880"	0
"713899"	0
"717431"	0
"722046"	1
"722066"	0
"724825"	0
"724828"	1
"724831"	0
"724834"	1
"724838"	0
"724839"	0
"724855"	1
"724859"	1
"724863"	1
"724866"	0
"724868"	0
"724869"	0
"724870"	NA
"724872"	0
"724873"	1
"724878"	0
"724879"	0
"735784"	0
"753532"	0
"753538"	0
"753539"	0
"753541"	0
"753546"	1
"753547"	0
"753548"	0
"753551"	NA
"753552"	0
"753554"	NA
"753555"	0
"753556"	0
"753558"	0
"753561"	0
"753562"	0
"753563"	1
"753565"	0
"753566"	0
"753569"	0
"753572"	0
"753573"	NA
"753574"	0
"753575"	0
"753576"	0
"753583"	0
"753584"	0
"753585"	0
"753586"	0
"753589"	0
"753592"	0
"753594"	0
"753600"	0
"753607"	0
"753608"	NA
"753610"	0
"753612"	0
"753614"	0
"753615"	NA
"753616"	0
"753618"	0
"753620"	0
"753621"	0
"753623"	0
"753624"	NA
"905933"	0
"905934"	0
"905935"	NA
"905938"	1
"905940"	0
"905941"	0
"905942"	0
"905944"	0
"905947"	0
"905948"	0
"905949"	1
"905950"	0
"905952"	0
"905955"	0
"905956"	1
"905958"	NA
"905959"	0
"905964"	0
"905965"	0
"905967"	0
"905968"	1
"905969"	1
"905970"	0
"905972"	0
"905973"	0
"905974"	0
"905975"	1
"905976"	1
"905977"	1
"905978"	NA
"905979"	0
"905980"	0
"905983"	0
"905984"	0
"905986"	0
"905990"	0
"905991"	0
"906693"	0
"906696"	1
"906746"	NA
"906763"	0
"906765"	0
"906790"	1
"906791"	0
"906792"	1
"906793"	1
"906794"	0
"906795"	0
"906797"	0
"906798"	0
"906800"	0
"906804"	NA
"906805"	0
"906808"	0
"906814"	1
"906817"	0
"906818"	1
"906820"	NA
"906821"	0
"906824"	0
"906827"	0
"906828"	0
"906830"	1
"906831"	0
"906832"	0
"906833"	NA
"906834"	0
"906835"	0
"906836"	0
"906837"	0
"906838"	0
"906839"	0
"906842"	0
"906843"	0
"906846"	0
"906847"	0
"906848"	0
"906849"	0
"906852"	NA
"906853"	NA
"906855"	1
"906856"	1
"906861"	0
"906863"	0
"906864"	0
"906865"	1
"906868"	NA
"906869"	0
"906870"	NA
"906871"	0
"906872"	0
"906873"	0
"906875"	0
"906877"	0
"906999"	NA
"907000"	0
"907042"	0
"907043"	1
"907044"	0
"907050"	0
"907051"	0
"907053"	0
"907055"	0
"907056"	0
"907057"	0
"907058"	1
"907060"	0
"907061"	NA
"907062"	0
"907064"	0
"907065"	0
"907066"	0
"907067"	1
"907068"	0
"907069"	0
"907071"	0
"907072"	0
"907073"	0
"907169"	0
"907170"	0
"907172"	0
"907173"	0
"907268"	0
"907269"	0
"907270"	NA
"907271"	0
"907272"	0
"907273"	0
"907274"	0
"907275"	0
"907276"	0
"907277"	0
"907278"	0
"907279"	0
"907280"	1
"907281"	0
"907285"	0
"907286"	0
"907290"	0
"907295"	NA
"907298"	0
"907299"	0
"907300"	1
"907311"	1
"907312"	1
"907313"	0
"907314"	NA
"907317"	0
"907318"	0
"907319"	0
"907320"	0
"907321"	0
"907322"	0
"907323"	0
"907783"	1
"907787"	0
"907788"	0
"907789"	0
"907791"	0
"907796"	0
"908125"	NA
"908126"	1
"908127"	0
"908128"	NA
"908129"	0
"908130"	0
"908131"	0
"908132"	0
"908136"	0
"908138"	0
"908139"	0
"908141"	1
"908142"	0
"908143"	0
"908144"	0
"908145"	0
"908146"	1
"908147"	0
"908148"	0
"908149"	0
"908150"	0
"908152"	NA
"908156"	1
"908158"	0
"908159"	0
"908440"	1
"908441"	0
"908443"	0
"908444"	0
"908445"	0
"908446"	0
"908447"	0
"908448"	0
"908451"	1
"908454"	0
"908455"	0
"908459"	0
"908460"	0
"908461"	0
"908462"	0
"908463"	0
"908465"	0
"908467"	0
"908470"	0
"908471"	0
"908472"	NA
"908473"	0
"908474"	0
"908475"	0
"908476"	0
"908483"	0
"909248"	1
"909249"	0
"909250"	0
"909251"	0
"909252"	NA
"909253"	0
"909255"	0
"909257"	0
"909260"	0
"909262"	0
"909264"	0
"909696"	0
"909697"	0
"909699"	0
"909701"	0
"909702"	0
"909703"	0
"909704"	0
"909707"	0
"909708"	NA
"909709"	0
"909713"	1
"909716"	0
"909717"	0
"909719"	0
"909720"	0
"909721"	0
"909722"	1
