Alpelisib
749709	1,470716
749710	2,855257
749711	4,529696
749712	NA
749713	1,471257
749714	3,968692
749715	2,896706
749716	3,272338
749717	4,143153
905936	2,501581
905937	1,961992
905939	2,350621
905945	1,602163
905946	2,25542
905951	4,095551
905957	2,322805
905960	4,141262
905961	2,967247
905962	4,661089
905971	3,395547
905989	5,357361
906801	1,099379
906812	2,607741
906826	6,634235
906844	3,683013
906851	1,177257
906862	3,288178
907045	4,033485
907046	2,040994
907047	3,143884
907048	3,089032
907287	2,117469
907289	3,435095
907291	1,248277
907790	3,121207
907792	4,028388
907794	4,909008
907795	3,08507
908121	-0,031036
908122	0,355693
908123	NA
908151	4,067271
908457	2,126006
908458	4,14909
909256	0,173386
909263	3,428459
909698	2,82544
909718	2,455591
909740	4,927606
909747	4,962635
909748	4,402255
909751	1,95233
909755	5,525077
909757	2,283308
909761	1,961359
909778	0,383852
909907	2,922
910554	3,094222
910569	2,2824
910689	NA
910700	4,157261
910704	2,152919
910852	3,071853
910905	3,883027
910927	3,258953
910948	3,030738
917486	4,451848
924106	1,017433
924108	2,90715
924240	3,873013
925338	NA
946359	1,744584
946382	4,133809
949093	3,74657
998189	3,100132
1240123	2,163268
1240124	4,515697
1240172	4,650508
1240173	NA
1290769	4,646962
1290771	5,408584
1290798	2,249805
1290905	7,923469
1290922	2,795245
1298157	3,06905
1303900	4,973293
1330941	0,097929
1659823	5,062294
1659928	3,300677
1660034	2,746596
1660036	4,347568
1674021	3,198049
683665	4,091004
683667	2,342297
684052	2,579876
684057	1,033852
684059	2,898385
684062	NA
684072	2,64645
687448	6,517062
687452	NA
687455	4,404476
687457	NA
687459	4,316762
687505	5,160706
687506	4,759929
687514	1,636723
687561	NA
687562	2,804447
687563	4,683801
687568	4,857355
687586	3,730826
687588	5,915298
687590	3,630667
687600	2,849605
687777	3,300282
687780	3,553913
687787	5,146367
687798	2,028626
687799	0,218321
687800	5,7783
687802	6,319589
687807	NA
687812	5,522942
687815	2,35654
687816	2,722282
687819	3,353624
687820	7,573323
687821	7,900445
687829	5,843334
687980	NA
687983	4,102754
687985	2,499316
687995	2,319479
687997	5,320226
688001	NA
688006	5,049849
688010	4,6538
688011	3,562029
688013	4,541169
688014	4,214574
688018	4,5306
688021	5,907709
688023	3,756637
688025	NA
688026	4,146453
688027	0,810487
688031	2,410813
688058	4,558648
688086	4,196115
688087	1,976687
688121	4,779271
713869	4,451469
713878	4,772556
713880	4,188539
713899	3,561699
717431	2,303614
722046	1,161286
722066	4,441089
724825	-1,03294
724828	4,223805
724831	3,159408
724834	4,043309
724838	4,89002
724839	5,503989
724855	5,153154
724859	4,832977
724863	1,941515
724866	NA
724868	2,588701
724869	5,422738
724870	3,388615
724872	3,665247
724873	2,427928
